iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd
101,0.09741980041794271,6,mesomycoplasma_hyorhinis,2.398348022,1.8605338753333336,0.3543857157544324
102,0.09762099809277335,6,mycoplasmoides_pneumoniae,1.861577712,2.011302522,0.4436614907361598
103,0.09809670881590161,6,mycoplasma_mycoides,2.036389871,1.8605338753333331,0.3543857157544324
104,0.09847977311549583,6,lactococcus_lactis,2.554217518,1.856233711,0.2199436338547663
105,0.09876348671004251,6,desulfatibacillum_alkenivorans,2.680878694,2.02196901,0.382769946473096
106,0.09916523274534528,6,brachyspira_pilosicoli,2.333912543,1.9975098413333336,0.4200235166999332
107,0.0997412871569778,6,geotalea_daltonii,2.106991476,1.810590773,0.0559845524132918
108,0.10043961114742796,6,bartonella_quintana,0.904540232,1.909940217,0.1538462084935871
109,0.10179272694467391,6,methanocella_arvoryzae,2.357982922,1.871259799666667,0.2412764013549539
110,0.10204386423930152,6,acetohalobium_arabaticum,1.164421247,2.064685484,0.2154817148064957
111,0.10301339493697773,6,helicobacter_acinonychis,0.907949655,1.8053135223333332,0.3116694440259007
112,0.09584772101507952,6,agromyces_subbeticus,2.110334726,1.7972436900000002,0.0938555263163024
113,0.09633647276678071,6,microbacterium_chocolatum,2.1299976,1.8735147816666664,0.1824810465159194
114,0.09651056685652891,6,pseudarthrobacter_chlorophenolicus,1.911899083,1.9097974416666663,0.1598348646708962
115,0.09707210965634668,6,deinococcus_deserti,2.03055318,1.7972436900000002,0.0938555263163024
116,0.0974113790865597,6,synechococcus_elongatus,1.168571766,1.881167109,0.1221181327683438
117,0.0978819656474538,6,corynebacterium_urealyticum,1.936603678,1.7954861573333334,0.036586850059314
118,0.09820968693882093,6,brucella_vulpis,1.783819095,1.77193812,0.3359845872482415
119,0.09864446099698629,6,acidimicrobium_ferrooxidans,1.621514897,1.7691393663333332,0.3295756929633064
