iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd
110,0.022666827671812165,0,nonlabens_ulvanivorans,1.759333533,1.9864944111800429,0.5088190980652977
111,0.022336465449382236,0,dissulfuribacter_thermophilus,2.904621157,2.1721307049305327,0.4711893473277423
112,0.021737737518108376,0,helicobacter_acinonychis,0.907949655,1.7582665060489726,0.544266974415449
113,0.024623383817819228,0,thermotoga_maritima,2.097191426,1.4402950687233764,0.5967134603808669
114,0.024600007645683417,0,thermodesulfatator_atlanticus,2.532289725,2.172548862535717,0.4678639502816409
115,0.02438615740183021,0,megasphaera_paucivorans,2.075093247,2.2028630360373405,0.4286123574366505
116,0.022834777867970477,0,rubritepida_flocculans,1.958113176,2.18007105626238,0.4491613393524639
117,0.023041204106180206,0,jeotgalibacillus_marinus,1.414467755,2.1896542755079293,0.4288205608866085
118,0.023955094725128023,0,archaeoglobus_fulgidus,2.720748727,2.1881282745405057,0.3991703639475253
119,0.02157498740625252,0,falsiroseomonas_stagni,1.982275317,2.097683448137019,0.4287347416018478
120,0.020620198302434525,0,thermosipho_africanus,2.679863038,2.2795747990903137,0.4162134526450783
121,0.01875848253725,0,porphyromonas_macacae,1.627427615,1.8124478320076975,0.5032499639687722
122,0.018675940670176416,0,streptomyces_coelicolor,1.78182938,1.1197655388679348,0.6241859175690334
123,0.017306369478654677,0,bacillus_licheniformis,2.066042506,2.2911659472380466,0.3670873328668668
124,0.01808608298535162,0,shewanella_halifaxensis,1.460613085,2.287347532921349,0.3458784689223951
125,0.017129928658237245,0,rhodanobacter_fulvus,1.447336291,1.799142373526219,0.446556671417094
126,0.017926061917941997,0,geobacillus_kaustophilus,1.883213312,2.192343405905194,0.3657542582041895
127,0.016198297774373517,0,enterococcus_faecalis,2.132763975,1.8408660695579253,0.4372724758303373
128,0.017245142931942046,0,aliivibrio_salmonicida,0.634859086,2.308391626271338,0.316082175661599
129,0.01890861480955578,0,photobacterium_profundum,0.800937326,2.220428129270735,0.4601290444543164
130,0.017323419276347785,0,vibrio_parahaemolyticus,2.504887621,1.8114937424714088,0.7602522715213361
131,0.016397651614007174,0,escherichia_coli,2.28729514,2.247442822118494,0.4382757171486841
132,0.01388775926953262,0,lactococcus_lactis,2.554217518,1.839445233767475,0.4065312068057913
133,0.012736900638237554,0,streptococcus_thermophilus,1.841301717,1.9533536596976675,0.4256974699975752
134,0.012933185464143212,0,gemmobacter_aquatilis,1.833482196,1.8513010479162972,0.4098871581233305
135,0.014493226932074641,0,deinococcus_deserti,2.03055318,1.825148100839702,0.3794819944707672
136,0.012182719704970446,0,fervidobacterium_islandicum,2.693008517,2.336140785576891,0.2757881264163787
137,0.01025007875379802,0,bartonella_quintana,0.904540232,1.8903555190533856,0.3424099925446967
138,0.0076235811326388365,0,desulfurobacterium_thermolithotrophum,1.816323548,1.888709648569108,0.3514665645369305
139,0.004296542539487583,0,lactobacillus_delbrueckii,1.919413628,1.8808013811210744,0.3448371123645084
140,0.002678427803349458,0,geobacillus_thermodenitrificans,2.078545695,1.9043637336275785,0.27547310283523
1,0.16340060023854147,1,psychromonas_ingrahamii,0.892967179,1.8346076756262373,0.7410224336296315
2,0.14149202613394835,1,shewanella_frigidimarina,1.984510825,1.5854052445087774,0.8043110661024785
3,0.14347365217842828,1,erwinia_tasmaniensis,2.10733047,1.6223206483560897,0.7891819934526032
4,0.1466476614960635,1,trichlorobacter_lovleyi,1.731532895,1.6106877846459198,0.7261723073804774
5,0.14672998594284142,1,methylocella_silvestris,2.090120654,1.7271523564832525,0.6990099517285123
