iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd,algorithm
46,0.08882547078858935,21,verminephrobacter_aporrectodeae,3.187960241,5.101994317714888,0.629909529748649,TreeGazer UCB
47,0.09509259777761045,21,bordetella_petrii,5.273511812,4.766655169587706,0.8089957572071671,TreeGazer UCB
48,0.09578950175688927,21,polaromonas_naphthalenivorans,5.317724955,4.728279847020223,0.8540154327677253,TreeGazer UCB
49,0.09706421915453757,21,chrysiogenes_arsenatis,5.298928151,5.006942732136839,0.6790540608171994,TreeGazer UCB
50,0.09858233041956606,21,bdellovibrio_bacteriovorus,5.459272283,4.998055052975936,0.6851350382905087,TreeGazer UCB
51,0.09719334218460639,21,lactobacillus_delbrueckii,5.617863155,5.022241142507136,0.6775226834306651,TreeGazer UCB
52,0.09091569844011776,21,legionella_pneumophila,5.493734697,5.006900251492824,0.6825771012049717,TreeGazer UCB
53,0.08875045107517693,21,streptococcus_pneumoniae,4.853346831,5.035936853253102,0.6773391877287084,TreeGazer UCB
54,0.09081008838138863,21,salinispora_arenicola,5.636848729,5.055946395629378,0.6620541421443505,TreeGazer UCB
55,0.08535085583526109,21,persephonella_hydrogeniphila,5.406908552,5.062850452619257,0.6705307479430012,TreeGazer UCB
56,0.08607278792226074,21,alkaliphilus_oremlandii,5.338165158,5.033938305104483,0.6697519160581481,TreeGazer UCB
57,0.08768158300932291,21,pseudarthrobacter_chlorophenolicus,5.711370503,5.0105096006396765,0.6723037390647957,TreeGazer UCB
58,0.08385018543529406,21,hydrogenobacter_thermophilus,5.647118403,5.091031844357813,0.6604469756848628,TreeGazer UCB
59,0.08010185239829079,21,kosmotoga_olearia,5.535276999,5.125644784928753,0.6476691460621685,TreeGazer UCB
60,0.07776968498280817,21,methanococcoides_burtonii,4.200448884,5.07628073556957,0.6660048801085412,TreeGazer UCB
61,0.07190644091173753,21,methanosarcina_acetivorans,5.286810935,4.9229064338243305,0.7115254906160338,TreeGazer UCB
62,0.07277941457688458,21,clostridium_botulinum,5.527156025,5.006280341502864,0.6803363461947138,TreeGazer UCB
63,0.07058138086457529,21,treponema_putidum,5.258961293,5.026872543938413,0.6528240934974345,TreeGazer UCB
64,0.07115679509961084,21,virgibacillus_dokdonensis,5.711211548,5.120376824274055,0.6488925171355443,TreeGazer UCB
65,0.0691753816520069,21,heliomicrobium_modesticaldum,5.120140924,5.174180374115724,0.629167581584343,TreeGazer UCB
66,0.06730162540275807,21,porphyromonas_macacae,5.927054753,5.05528060050475,0.6615418489651246,TreeGazer UCB
67,0.06886388384754667,21,dietzia_alimentaria,5.228056463,5.137067985775566,0.6242635548576512,TreeGazer UCB
68,0.06934526084378534,21,desulfurobacterium_thermolithotrophum,5.619653187,5.131006109071908,0.6359982734343361,TreeGazer UCB
69,0.06645132948089137,21,methylocella_silvestris,5.06211949,5.067291611362839,0.6620588495146583,TreeGazer UCB
70,0.0658778735127555,21,adlercreutzia_mucosicola,5.572562637,5.120872994828314,0.6334231724933358,TreeGazer UCB
71,0.0631471301273039,21,salinispira_pacifica,5.190044958,5.159999776513298,0.6171792265194337,TreeGazer UCB
72,0.06363790644787196,21,pseudomonas_syringae,5.368487946,5.17679669215337,0.6212118687713275,TreeGazer UCB
73,0.06490703452901024,21,symbiobacterium_thermophilum,5.055113308,5.15337525607755,0.6224839399350719,TreeGazer UCB
74,0.06571420404942956,21,asanoa_hainanensis,4.021629975,4.686227339566768,0.7082279024975583,TreeGazer UCB
75,0.06171319872425825,21,kushneria_avicenniae,3.906135606,5.2030111238665615,0.5948176306700094,TreeGazer UCB
76,0.059855899083608624,21,gluconacetobacter_diazotrophicus,5.341998323,5.096261848579709,0.6156507245765318,TreeGazer UCB
77,0.061107554335108505,21,geotalea_daltonii,5.236493006,5.1848596140199925,0.5872816438314512,TreeGazer UCB
78,0.06259494137818451,21,caldanaerobacter_subterraneus,5.196148511,5.188608855535748,0.5832525534999251,TreeGazer UCB
79,0.06418472271590632,21,halorhodospira_halophila,5.469681503,5.217059897379276,0.5704049715211821,TreeGazer UCB
80,0.06267423243252176,21,legionella_erythra,5.5056253,5.185534669667239,0.58600079423303,TreeGazer UCB
81,0.06045820985418784,21,trichlorobacter_lovleyi,5.123311595,5.196642705290667,0.5860660551208328,TreeGazer UCB
82,0.06187123838621379,21,glaciecola_punicea,3.749879071,5.211948535024089,0.5719199146953416,TreeGazer UCB
83,0.06401254660938478,21,alteromonas_mediterranea,5.352618956,4.884451216586981,0.7840570216948297,TreeGazer UCB
84,0.06532860893510695,21,xanthomonas_campestris,5.063042964,5.129016177518668,0.5901906744222069,TreeGazer UCB
85,0.06693923709955035,21,fervidobacterium_nodosum,5.513950188,5.226800639893083,0.5595808169536433,TreeGazer UCB
86,0.06448317675661207,21,histophilus_somni,5.575714832,5.234877242683682,0.5595507949422204,TreeGazer UCB
87,0.061215641640942495,21,thermodesulfobacterium_commune,5.218332683,5.22399648512674,0.5542900932221353,TreeGazer UCB
88,0.06316898481983628,21,streptomonospora_alba,4.014499859,5.237355866610162,0.5553437123775146,TreeGazer UCB
89,0.0628614989035193,21,chlorobaculum_parvum,4.310550505,5.239940421619377,0.5353285481998954,TreeGazer UCB
90,0.05708575554221102,21,thermococcus_sibiricus,4.744256517,4.769197219740597,0.644799869627965,TreeGazer UCB
91,0.05420303261232152,21,acidimicrobium_ferrooxidans,5.18230196,5.217922306356384,0.5475859084606046,TreeGazer UCB
92,0.05616092891618528,21,neisseria_gonorrhoeae,5.160282555,5.2417570204265935,0.5398142137119064,TreeGazer UCB
93,0.05848345293607526,21,lactococcus_lactis,5.484096703,5.155103089646939,0.5479391161545216,TreeGazer UCB
94,0.056166631046594716,21,sporolituus_thermophilus,5.486058847,5.264616718230135,0.5194923840716777,TreeGazer UCB
95,0.05403438712543977,21,deinococcus_deserti,5.552638424,5.248908257108618,0.5395171778491672,TreeGazer UCB
96,0.05052244785672473,21,nonlabens_ulvanivorans,5.044175801,5.268847499651336,0.5143865922152656,TreeGazer UCB
97,0.05301682727859662,21,desulfitobacterium_hafniense,5.51538364,5.257995762945446,0.5320822942863423,TreeGazer UCB
98,0.05049978451798769,21,brucella_vulpis,5.537103268,5.15128263314198,0.528313949298666,TreeGazer UCB
99,0.04774408475660718,21,paramagnetospirillum_magneticum,5.621954197,5.1431677866025165,0.5462156199230923,TreeGazer UCB
100,0.04405563741114845,21,azorhizobium_caulinodans,4.948739946,5.19737647665784,0.5532728106025897,TreeGazer UCB
101,0.04685298417022452,21,microbacterium_chocolatum,5.63930079,5.208880165021029,0.5157940332199219,TreeGazer UCB
102,0.04358334445245832,21,helicobacter_acinonychis,3.978168726,4.894225991935656,0.585026175587444,TreeGazer UCB
103,0.04384997869724666,21,actinocatenispora_sera,3.86683608,5.294679744698578,0.4890669540959017,TreeGazer UCB
104,0.04622503864350064,21,thermodesulfovibrio_yellowstonii,5.406210143,5.293874589800231,0.492155941633374,TreeGazer UCB
105,0.045901040726009285,21,alkalilimnicola_ehrlichii,5.586095376,5.30949415658033,0.4853645031095756,TreeGazer UCB
106,0.042984206162744634,21,cellvibrio_japonicus,5.293300017,5.294973972358076,0.4840717376294754,TreeGazer UCB
107,0.04395547008475134,21,methylococcus_capsulatus,5.618410283,5.266554120318758,0.4829789086009664,TreeGazer UCB
108,0.04112323892148974,21,veillonella_seminalis,5.58520801,5.292379509133719,0.490952019758409,TreeGazer UCB
109,0.03882787882944745,21,oleiphilus_messinensis,4.198789436,5.298490107071355,0.4923133586486126,TreeGazer UCB
110,0.034988338334505625,21,bacillus_subtilis,5.642410687,5.292405789619983,0.5031185825257173,TreeGazer UCB
111,0.03260738162749269,21,lysinibacillus_sphaericus,5.648809377,5.311520097127741,0.4732857298395025,TreeGazer UCB
112,0.03095686771186714,21,dissulfuribacter_thermophilus,5.66804702,5.290884635417543,0.4729877512405701,TreeGazer UCB
113,0.030319832249592935,21,geobacillus_kaustophilus,5.502457768,5.319049469653543,0.4729443759805429,TreeGazer UCB
114,0.02913404204044928,21,thermodesulfatator_atlanticus,5.287199254,5.2821477602560325,0.4802288274062359,TreeGazer UCB
115,0.02942963207057122,21,limosilactobacillus_reuteri,5.158050264,5.287526309703896,0.4726977038972915,TreeGazer UCB
116,0.030748224251163674,21,pseudoalteromonas_atlantica,4.285576609,5.303283584242229,0.4571277456168693,TreeGazer UCB
117,0.026182549057008984,21,streptomyces_subrutilus,5.222384218,5.310133590627946,0.4629081497613204,TreeGazer UCB
118,0.027568182784565905,21,gemmobacter_aquatilis,5.212941486,5.08120912790213,0.4818606840638311,TreeGazer UCB
119,0.029486042531270646,21,streptococcus_thermophilus,5.113074312,5.174202447224225,0.5034767306087348,TreeGazer UCB
120,0.03238932537309622,21,archaeoglobus_fulgidus,5.536167993,5.231476804608191,0.5022485131408261,TreeGazer UCB
121,0.03037205352943036,21,lactobacillus_crispatus,5.588611937,5.2439237193797865,0.5133434629093107,TreeGazer UCB
122,0.028785855660329387,21,pseudoroseomonas_rhizosphaerae,5.419725095,5.247857559187628,0.4803522669016183,TreeGazer UCB
123,0.028039129255147923,21,thermosipho_melanesiensis,5.523780788,5.27517130622705,0.4552318830968589,TreeGazer UCB
124,0.02682062779863011,21,bacillus_licheniformis,5.265918408,5.28514964096234,0.4605031777569316,TreeGazer UCB
125,0.028381183969492355,21,bartonella_quintana,4.840001928,5.281353526497488,0.4711555950273135,TreeGazer UCB
126,0.026359995769379477,21,desulfurobacterium_atlanticum,5.798638672,5.352865578093212,0.415917158556698,TreeGazer UCB
127,0.026481409188198583,21,shewanella_frigidimarina,5.28630804,5.361823453689233,0.4126815752467139,TreeGazer UCB
128,0.027705374605977405,21,micromonospora_viridifaciens,5.519736375,5.349758182105068,0.410717107181806,TreeGazer UCB
129,0.026278486030037813,21,actinobacillus_pleuropneumoniae,5.590938105,5.36305054036231,0.4123221317005511,TreeGazer UCB
130,0.025395877068893586,21,pseudomonas_entomophila,5.41160158,5.364771259157604,0.3957610078142366,TreeGazer UCB
131,0.02517412251466063,21,falsiroseomonas_stagni,5.443683031,5.366016232666408,0.3821312089042837,TreeGazer UCB
132,0.024964469857616918,21,aliivibrio_salmonicida,3.864038576,5.4180721959778255,0.336737542142374,TreeGazer UCB
133,0.024999604323000222,21,photobacterium_profundum,4.458361864,5.316055853832814,0.4639972748033987,TreeGazer UCB
134,0.017442437427755027,21,vibrio_cholerae,5.568049479,5.009876523466082,0.636379638328701,TreeGazer UCB
135,0.016179406197912853,21,thermotoga_neapolitana,4.726095613,5.280646372524191,0.3541959285882851,TreeGazer UCB
136,0.012651493654724604,21,geobacillus_thermodenitrificans,5.412354345,5.4286665880838285,0.3235209008861907,TreeGazer UCB
137,0.01205856591857109,21,escherichia_coli,5.556138165,5.383154821174674,0.3344184448018126,TreeGazer UCB
138,0.010741273547015094,21,shewanella_halifaxensis,4.269009756,5.400959229861846,0.3302015462544851,TreeGazer UCB
139,0.005401630081177187,21,geobacillus_stearothermophilus,5.483154705,5.428054514810754,0.2904193380494222,TreeGazer UCB
140,0.0030941045390588963,21,fervidobacterium_islandicum,5.563044021,5.428423223431454,0.3012286271073701,TreeGazer UCB
1,0.17085624799381383,22,pseudoalteromonas_atlantica,4.285576609,4.837314571107843,0.6915741859652367,TreeGazer UCB
2,0.1809468964937791,22,synechococcus_elongatus,5.268759789,4.951891406654209,0.6304180164233656,TreeGazer UCB
3,0.16970264363376483,22,halobacterium_salinarum,3.572083236,4.814166068855589,0.6299295910692786,TreeGazer UCB
4,0.1597728385907468,22,spirulina_subsalsa,3.394023427,4.880768278088966,0.698657310388449,TreeGazer UCB
5,0.15232036089145426,22,brachyspira_pilosicoli,5.288961354,4.837177216744734,0.7358255706010933,TreeGazer UCB
6,0.14273049279576058,22,bartonella_quintana,4.840001928,4.831474894872322,0.742639453794213,TreeGazer UCB
7,0.1435675236331252,22,nonlabens_ulvanivorans,5.044175801,4.828922365482676,0.7409339007911425,TreeGazer UCB
8,0.1418914159745579,22,leptospira_interrogans,5.343948329,4.904897884129051,0.710315871254939,TreeGazer UCB
9,0.1366091002639873,22,salinibacter_ruber,4.014173344,4.80756312718455,0.7230785428153411,TreeGazer UCB
10,0.13661637476636088,22,acetomicrobium_flavidum,5.70887816,4.915438634661029,0.6872508073784419,TreeGazer UCB
11,0.1228109664682912,22,rubrobacter_radiotolerans,5.390019405,4.782489769717639,0.7250846035923486,TreeGazer UCB
12,0.11957995854940037,22,anaeromyxobacter_dehalogenans,5.34605488,4.8450060511068855,0.706031015246594,TreeGazer UCB
13,0.11516377466385058,22,syntrophomonas_wolfei,5.75638017,5.00545474226928,0.6676337348579449,TreeGazer UCB
14,0.10445270391155315,22,patulibacter_medicamentivorans,5.347159212,4.924969004353493,0.694491336082833,TreeGazer UCB
15,0.10040137362003684,22,asanoa_hainanensis,4.021629975,4.839355028571661,0.7097173253851672,TreeGazer UCB
16,0.10642746715659787,22,pseudobdellovibrio_exovorus,5.554079201,4.868702192798619,0.6932789032953173,TreeGazer UCB
17,0.10479159345961046,22,chitinophaga_pinensis,5.230017392,4.901286573076069,0.6857164759937546,TreeGazer UCB
18,0.09506523460905159,22,treponema_putidum,5.258961293,4.920006789106304,0.6728340603962683,TreeGazer UCB
19,0.08818454840394306,22,oenococcus_oeni,4.247022246,4.8156500311290005,0.6990629537287139,TreeGazer UCB
20,0.10083345987761155,22,rhodanobacter_fulvus,5.115999521,4.966542149324736,0.6674222948183557,TreeGazer UCB
21,0.09570838131698924,22,thermomicrobium_roseum,5.198183008,4.79491990034248,0.708190309830638,TreeGazer UCB
22,0.09113175438526938,22,eggerthia_catenaformis,5.032915491,4.903867463880836,0.6787801115091172,TreeGazer UCB
23,0.09320606246980852,22,pyrinomonas_methylaliphatogenes,5.213073696,4.819100849023871,0.6938667879617845,TreeGazer UCB
24,0.09099548208956616,22,acidimicrobium_ferrooxidans,5.18230196,4.911094873622209,0.6706669760891864,TreeGazer UCB
25,0.09096729812838172,22,gluconacetobacter_diazotrophicus,5.341998323,4.976406405095321,0.6526124116416002,TreeGazer UCB
26,0.0896886617609549,22,methanosarcina_acetivorans,5.286810935,4.989372138780021,0.6535374245964574,TreeGazer UCB
27,0.0896629881970515,22,desulfurella_acetivorans,5.41880606,4.923258600624481,0.6583217570462212,TreeGazer UCB
28,0.08849087217704052,22,natranaerobius_thermophilus,5.521989604,4.965338716777304,0.6511852961125889,TreeGazer UCB
29,0.08460562997641187,22,prochlorococcus_marinus,3.261762106,4.705569445816705,0.7192754967286007,TreeGazer UCB
30,0.08397589696653628,22,pedobacter_hartonius,4.956805972,4.78679939580371,0.7592026576296924,TreeGazer UCB
31,0.08784925569052351,22,dietzia_alimentaria,5.228056463,4.841509260945225,0.7381296912642196,TreeGazer UCB
32,0.08838419726377027,22,salinispira_pacifica,5.190044958,4.874650867214336,0.7386966194617031,TreeGazer UCB
33,0.09040619066074006,22,lactobacillus_crispatus,5.588611937,4.810361287820397,0.7533519773877277,TreeGazer UCB
34,0.08319431088438109,22,pseudarthrobacter_chlorophenolicus,5.711370503,4.863685427582235,0.7342934734857992,TreeGazer UCB
35,0.0724735856701219,22,thermotoga_neapolitana,4.726095613,4.892502294855151,0.7391756376492779,TreeGazer UCB
36,0.07202532153602073,22,rickettsiella_massiliensis,4.459729958,4.952183538089029,0.6860078932104635,TreeGazer UCB
37,0.08385509600443507,22,mesomycoplasma_hyorhinis,5.37732919,4.60531421907954,0.754109434359405,TreeGazer UCB
38,0.08234091125472638,22,mycoplasma_mycoides,5.34736067,4.699020469046169,0.7382034450683472,TreeGazer UCB
39,0.08179453727122464,22,mycoplasma_mobile,5.283073402,4.716087849698088,0.7539450580635387,TreeGazer UCB
40,0.08244913665316628,22,desulfatibacillum_alkenivorans,5.449833526,4.614622941689595,0.7439091598815044,TreeGazer UCB
41,0.08056644112735781,22,chlamydia_trachomatis,5.36870687,4.69090753787889,0.7275806733197517,TreeGazer UCB
42,0.0809746640339491,22,mycoplasmopsis_arginini,5.516576932,4.894090746429724,0.6777826311575885,TreeGazer UCB
43,0.07763885012595562,22,alkaliphilus_oremlandii,5.338165158,4.961686023542762,0.6638663234896016,TreeGazer UCB
44,0.078909368118849,22,porphyromonas_macacae,5.927054753,4.958858564805537,0.6745240797018329,TreeGazer UCB
45,0.07400706300010561,22,salipiger_mucosus,4.858795807,4.95156550860841,0.67819002053169,TreeGazer UCB
46,0.07767853473613773,22,mycoplasmoides_pneumoniae,5.211530543,4.685605522575092,0.7186331169144632,TreeGazer UCB
47,0.07897037566628871,22,parafannyhessea_umbonata,5.667776556,5.0328505110140025,0.6567149440157622,TreeGazer UCB
48,0.07112937686074391,22,moorella_thermoacetica,5.429134351,5.061558898915846,0.6432064343651972,TreeGazer UCB
49,0.07053561118738134,22,sorangium_cellulosum,4.762499514,4.555794184562775,0.7579864312216912,TreeGazer UCB
50,0.07766702129698112,22,mesomycoplasma_flocculare,4.884357363,4.734816060472588,0.7299894426581137,TreeGazer UCB
51,0.08463254833637668,22,sphingopyxis_alaskensis,5.151833888,4.9566659209455874,0.6607837090658527,TreeGazer UCB
52,0.08586658916877235,22,acetohalobium_arabaticum,5.037710364,5.05627753588132,0.6451116152105183,TreeGazer UCB
53,0.08993940285133963,22,faecalibaculum_rodentium,4.024825313,4.615578968377626,0.7418566321149418,TreeGazer UCB
54,0.08748468349170291,22,actinobacillus_pleuropneumoniae,5.590938105,4.592349436551066,0.7333241028733063,TreeGazer UCB
55,0.08181370045867117,22,erwinia_tasmaniensis,5.296639654,4.667261900042977,0.7489449966889904,TreeGazer UCB
56,0.08221285320029682,22,alteromonas_mediterranea,5.352618956,4.746969371214168,0.7405861260775108,TreeGazer UCB
57,0.08234586752290414,22,shewanella_frigidimarina,5.28630804,4.697983430232746,0.7683527855316364,TreeGazer UCB
58,0.08347258638459547,22,shewanella_loihica,5.611779846,4.7852987607835855,0.7177006924504269,TreeGazer UCB
59,0.07757826107030888,22,fibrobacter_intestinalis,5.685238354,4.765131386234288,0.6849585013809005,TreeGazer UCB
60,0.07164009060685105,22,prosthecobacter_debontii,3.959312371,4.798607647188733,0.6684443948147415,TreeGazer UCB
61,0.06844443452104901,22,allofrancisella_guangzhouensis,5.450643749,5.067779163604719,0.6087509239276478,TreeGazer UCB
62,0.06654967420335473,22,bordetella_petrii,5.273511812,5.180205269692741,0.5690058522111631,TreeGazer UCB
63,0.06768273763344658,22,lachnospira_multipara,3.412176489,4.747114357789175,0.684035462991526,TreeGazer UCB
64,0.07362692056361177,22,desulfurobacterium_thermolithotrophum,5.619653187,5.149934735173749,0.5924953240559216,TreeGazer UCB
65,0.06850122149392283,22,methanococcoides_burtonii,4.200448884,5.132512033892771,0.6044394148274049,TreeGazer UCB
66,0.07153784994772613,22,capnocytophaga_ochracea,3.925876737,4.510081314387881,0.7111171943803896,TreeGazer UCB
67,0.07028841316335262,22,hydrogenobacter_thermophilus,5.647118403,5.143951155630565,0.5868928097247164,TreeGazer UCB
68,0.06524917350853898,22,methanocella_arvoryzae,5.513734849,5.098249563815067,0.6046420542437898,TreeGazer UCB
69,0.061954981629723176,22,lysinibacillus_sphaericus,5.648809377,5.20061048089009,0.5749169236761761,TreeGazer UCB
70,0.05780406096885504,22,petrotoga_mobilis,5.532981425,5.136969138979438,0.5834192100028049,TreeGazer UCB
71,0.0548208535059857,22,sphaerochaeta_pleomorpha,5.422264675,5.143776904631159,0.58731365313226,TreeGazer UCB
72,0.05349364862428429,22,oleiphilus_messinensis,4.198789436,5.191430198542019,0.5737064206066337,TreeGazer UCB
73,0.05963520591544219,22,marinobacter_nauticus,5.484093229,4.697913665657313,0.7496951376693511,TreeGazer UCB
74,0.057750303332061416,22,virgibacillus_dokdonensis,5.711211548,5.193757157650158,0.558256699222397,TreeGazer UCB
75,0.05457883518595004,22,heliomicrobium_modesticaldum,5.120140924,5.2007736868221786,0.577513768113934,TreeGazer UCB
76,0.05406541031563468,22,aliivibrio_salmonicida,3.864038576,4.925927838312864,0.6340333879528592,TreeGazer UCB
77,0.05172015271718059,22,kushneria_avicenniae,3.906135606,5.223506576663931,0.5475590328633,TreeGazer UCB
78,0.05490865773608085,22,legionella_pneumophila,5.493734697,5.218288352700935,0.56250805623801,TreeGazer UCB
79,0.05242840372310456,22,kosmotoga_olearia,5.535276999,5.188199688749676,0.56213427947599,TreeGazer UCB
80,0.04995613940689226,22,geotalea_daltonii,5.236493006,5.184669331423821,0.5667821743637477,TreeGazer UCB
81,0.048554922840050155,22,halorhodospira_halophila,5.469681503,5.234797652146784,0.5434867477471299,TreeGazer UCB
82,0.04673598805031637,22,deinococcus_proteolyticus,5.768343295,5.238687392344696,0.537625808149335,TreeGazer UCB
83,0.04423769218233622,22,thermococcus_sibiricus,4.744256517,4.696114445488844,0.6499518406528426,TreeGazer UCB
84,0.05057594073727628,22,xanthomonas_campestris,5.063042964,5.151481167262103,0.5577531062296337,TreeGazer UCB
85,0.05083831065312145,22,corynebacterium_urealyticum,5.482602052,5.205056858083101,0.5605989521578073,TreeGazer UCB
86,0.04874731986062085,22,ferrimicrobium_acidiphilum,5.329843014,5.135783993375306,0.573774688702314,TreeGazer UCB
87,0.04744303086045102,22,helicobacter_rodentium,4.892453571,4.429993798454908,0.6970519397840674,TreeGazer UCB
88,0.05268708877178045,22,caldanaerobacter_subterraneus,5.196148511,5.201660348354974,0.5449221825604501,TreeGazer UCB
89,0.05181456886162099,22,enterococcus_faecalis,5.305824379,5.247396502064055,0.5184315217282757,TreeGazer UCB
90,0.05102382674305822,22,thermodesulfatator_atlanticus,5.287199254,5.252318762996961,0.5127817682352511,TreeGazer UCB
91,0.050660435928825874,22,verminephrobacter_aporrectodeae,3.187960241,5.219832249155031,0.5217485887841075,TreeGazer UCB
92,0.05258311786970583,22,polaromonas_naphthalenivorans,5.317724955,4.877904430405136,0.7500547668617498,TreeGazer UCB
93,0.052319443007504976,22,effusibacillus_pohliae,5.378378857,5.256448835589888,0.5335570233640551,TreeGazer UCB
94,0.05180587583948181,22,streptomonospora_alba,4.014499859,5.231793985615222,0.5499662271747315,TreeGazer UCB
95,0.055965577949143516,22,dactylosporangium_aurantiacum,4.380092395,4.37228670517192,0.6983283860039318,TreeGazer UCB
96,0.058522168506942515,22,chlorobaculum_parvum,4.310550505,5.2354666129446805,0.5223909020450413,TreeGazer UCB
97,0.06344687691712139,22,bacillus_cereus,5.482398733,5.276916401042229,0.507312453818008,TreeGazer UCB
98,0.061370995115466107,22,fervidobacterium_islandicum,5.563044021,5.263407184927065,0.52122269274067,TreeGazer UCB
99,0.058500665828711995,22,flavobacterium_hydatis,5.196048915,5.056162474053322,0.5589503809017674,TreeGazer UCB
100,0.05798963924900253,22,desulfitobacterium_hafniense,5.51538364,5.248350360891601,0.5054732270037716,TreeGazer UCB
101,0.05573512606991112,22,methylococcus_capsulatus,5.618410283,5.288135726467819,0.5013685831681697,TreeGazer UCB
102,0.05268581259153254,22,glaciecola_punicea,3.749879071,5.273399224878986,0.5264505202054072,TreeGazer UCB
103,0.05003679945604904,22,azorhizobium_caulinodans,4.948739946,5.083982129399741,0.6080057993148396,TreeGazer UCB
104,0.05255540357716631,22,limosilactobacillus_reuteri,5.158050264,5.24903288910996,0.5087550917188808,TreeGazer UCB
105,0.052211327886563054,22,neisseria_gonorrhoeae,5.160282555,5.270084097505444,0.4996391838161696,TreeGazer UCB
106,0.05238515735366527,22,microbacterium_chocolatum,5.63930079,5.258233527138785,0.5092830535118525,TreeGazer UCB
107,0.048923283660755074,22,sporolituus_thermophilus,5.486058847,5.274442964312111,0.4860179147463758,TreeGazer UCB
108,0.046669647533409186,22,thermodesulfobacterium_commune,5.218332683,5.287192085818972,0.4794432326718535,TreeGazer UCB
109,0.046619723814253486,22,actinocatenispora_sera,3.86683608,5.302477971370124,0.4870804506022912,TreeGazer UCB
110,0.04878146514776569,22,thermodesulfovibrio_yellowstonii,5.406210143,5.278761603245264,0.492841423015212,TreeGazer UCB
111,0.04732991316206325,22,psychromonas_ingrahamii,3.696466508,5.306077294607396,0.4696927701432066,TreeGazer UCB
112,0.04953760359497169,22,dissulfuribacter_thermophilus,5.66804702,5.300478996362424,0.4675736120682682,TreeGazer UCB
113,0.046032870355666444,22,cellvibrio_japonicus,5.293300017,5.294764794719707,0.4730958117594653,TreeGazer UCB
114,0.04541839335227484,22,bacillus_subtilis,5.642410687,5.321785195807471,0.4737036036772901,TreeGazer UCB
115,0.04226188574208768,22,lactococcus_lactis,5.484096703,5.155661201130469,0.5177189424895667,TreeGazer UCB
116,0.039946545017532115,22,pseudomonas_syringae,5.368487946,5.313224669149298,0.4532309828451961,TreeGazer UCB
117,0.03886899732269779,22,alkalilimnicola_ehrlichii,5.586095376,5.32936473992329,0.4560809029192509,TreeGazer UCB
118,0.03609084447178292,22,megasphaera_paucivorans,5.440840013,5.308302237512762,0.459794963323029,TreeGazer UCB
119,0.03452693530828723,22,streptococcus_thermophilus,5.113074312,5.193066874225739,0.4617428309366712,TreeGazer UCB
120,0.03456894736332749,22,streptomyces_subrutilus,5.222384218,5.330347076641558,0.4396969398276846,TreeGazer UCB
121,0.03459870141474509,22,jeotgalibacillus_marinus,5.167653116,5.32371489812032,0.447330076586869,TreeGazer UCB
122,0.035395076968543535,22,mesonia_phycicola,5.757033427,5.129054449680413,0.4552902967000242,TreeGazer UCB
123,0.031991223971420804,22,thermosipho_melanesiensis,5.523780788,5.353484170669438,0.415299637679888,TreeGazer UCB
124,0.02916061104783234,22,falsiroseomonas_stagni,5.443683031,5.223879810415361,0.4460040414403126,TreeGazer UCB
125,0.027231729730681498,22,paramagnetospirillum_magneticum,5.621954197,5.04600115444904,0.4789985303475331,TreeGazer UCB
126,0.0242594816297408,22,gemmobacter_aquatilis,5.212941486,5.050723000037926,0.4727912665255471,TreeGazer UCB
127,0.024791870260010538,22,pseudoroseomonas_rhizosphaerae,5.419725095,5.3389916545631095,0.4141044590649783,TreeGazer UCB
128,0.023204169468222752,22,bacillus_licheniformis,5.265918408,5.347058871521473,0.4038434480269648,TreeGazer UCB
129,0.023880180253781462,22,desulfurobacterium_atlanticum,5.798638672,5.342727083757965,0.4152880175622417,TreeGazer UCB
130,0.022080584246203523,22,brucella_vulpis,5.537103268,5.0137324701102886,0.4776449534015576,TreeGazer UCB
131,0.019022648492800276,22,salinispora_arenicola,5.636848729,5.348279142560916,0.3752776788220099,TreeGazer UCB
132,0.016589813810695277,22,lactobacillus_delbrueckii,5.617863155,5.370808023144058,0.3583755173526574,TreeGazer UCB
133,0.014636450469892513,22,fervidobacterium_nodosum,5.513950188,5.395693221494519,0.3230182869871589,TreeGazer UCB
134,0.012005787495555928,22,bartonella_henselae,5.356909658,5.050699574263485,0.4054626878677149,TreeGazer UCB
135,0.01077632768486004,22,vibrio_cholerae,5.568049479,4.373646639443584,0.6235225144204993,TreeGazer UCB
136,0.008651937306084146,22,vibrio_parahaemolyticus,5.429763218,5.250609028753892,0.5010711668530846,TreeGazer UCB
137,0.006681991729722181,22,geobacillus_kaustophilus,5.502457768,5.353000798781026,0.3596989118861158,TreeGazer UCB
138,0.00488148188188887,22,escherichia_coli,5.556138165,5.384583390165906,0.3559823056546704,TreeGazer UCB
139,0.0047394112623694445,22,geobacillus_thermodenitrificans,5.412354345,5.416807851471218,0.3067427074695221,TreeGazer UCB
140,0.00490976031954505,22,thermotoga_maritima,5.103182126,5.03469911814083,0.3338332010208943,TreeGazer UCB
1,0.17726664307645884,23,alteromonas_mediterranea,5.352618956,5.014575396498775,0.686671976443473,TreeGazer UCB
2,0.16965350998501258,23,chlamydia_trachomatis,5.36870687,4.931281273082154,0.6098694237467246,TreeGazer UCB
3,0.1632572252213988,23,helicobacter_acinonychis,3.978168726,4.865616810964951,0.619495352587094,TreeGazer UCB
