iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd
23,0.11525499502888308,1,psychromonas_ingrahamii,3.196500671,2.870059013366699,0.2908441424369812
24,0.12271065259312718,1,glaciecola_punicea,2.506162454,2.8725926876068115,0.2952606976032257
25,0.13568326221293134,1,vibrio_parahaemolyticus,3.075124403,2.860928773880005,0.2897049486637115
26,0.13310853733946457,1,photobacterium_profundum,2.342575462,2.880059003829956,0.2858577370643616
27,0.13170575154084016,1,mycoplasma_mycoides,2.689029202,2.7456958293914795,0.3147316873073578
28,0.1298072323139649,1,rubrobacter_radiotolerans,1.545641815,2.752368927001953,0.3101600408554077
29,0.12819089753488577,1,mycoplasmopsis_arginini,2.728871068,2.7733404636383057,0.3328045904636383
30,0.12519251231241224,1,fibrobacter_intestinalis,2.701526331,2.7051117420196533,0.3435312211513519
31,0.11953301853230579,1,escherichia_coli,2.731156976,2.789499282836914,0.3166118860244751
32,0.11696117272266802,1,methanosarcina_acetivorans,2.452727343,2.7690603733062744,0.3160103857517242
33,0.1151592377720535,1,desulfurobacterium_atlanticum,2.113784676,2.731330394744873,0.3204535543918609
34,0.11211200347938656,1,flavobacterium_hydatis,2.813315181,2.674326658248902,0.3381607234477997
35,0.10877223788207092,1,polaromonas_naphthalenivorans,2.754771836,2.8063061237335205,0.3099191784858703
36,0.10794947975531277,1,mesomycoplasma_flocculare,2.505754181,2.712790012359619,0.3243635296821594
37,0.10761139617676178,1,shewanella_halifaxensis,3.191603329,2.7979798316955566,0.3040272295475006
38,0.10449682864089001,1,acinetobacter_baylyi,2.049310719,2.7880263328552246,0.3081547319889068
39,0.10240566575106294,1,lactococcus_lactis,3.070120814,2.7717623710632324,0.3166483938694
40,0.09978206541771917,1,petrotoga_mobilis,2.768685878,2.7574214935302734,0.3164800107479095
41,0.09733798045195338,1,enterococcus_faecalis,2.826939596,2.766321182250977,0.3124737441539764
42,0.09594055096116813,1,neisseria_gonorrhoeae,2.848114599,2.7845458984375,0.307021290063858
43,0.09202236563541594,1,erwinia_tasmaniensis,2.810690816,2.766678810119629,0.3087337613105774
44,0.09142917122411068,1,methylocella_silvestris,3.028001164,2.6867880821228027,0.3231854438781738
45,0.08694280824028706,1,gemmobacter_aquatilis,2.62054071,2.73738169670105,0.3158884644508362
46,0.08649064507946545,1,vibrio_cholerae,3.056028522,2.8018996715545654,0.299710214138031
47,0.08302005642331925,1,limosilactobacillus_reuteri,2.436585177,2.7596819400787354,0.3067509531974792
48,0.08221661105778434,1,shewanella_frigidimarina,2.698202785,2.7845537662506104,0.2995192408561706
49,0.08276001435724546,1,fervidobacterium_nodosum,3.204146892,2.753751754760742,0.3032124936580658
50,0.07983639401795588,1,fervidobacterium_islandicum,3.129964497,2.781132936477661,0.3019005060195923
51,0.0769699940358996,1,elusimicrobium_minutum,3.236850297,2.716320037841797,0.3156522214412689
52,0.07763080357964959,1,treponema_putidum,3.196943594,2.7532379627227783,0.3123214840888977
53,0.07822613679435614,1,eggerthia_catenaformis,2.129267838,2.749619960784912,0.3121825456619262
54,0.07783556590400037,1,desulfurella_acetivorans,2.120942435,2.723606824874878,0.3144756853580475
55,0.07642314460665407,1,shewanella_loihica,2.737415675,2.785309314727783,0.3049460649490356
56,0.07314275871986327,1,mycoplasmoides_pneumoniae,2.650047169,2.5745818614959717,0.3438106477260589
57,0.07421303940223024,1,mesonia_phycicola,2.732908142,2.683171510696411,0.3191574811935425
58,0.07252491440876017,1,pseudomonas_syringae,2.41557335,2.7513439655303955,0.3040820360183716
59,0.07207596899420807,1,lactobacillus_crispatus,2.309951573,2.7195136547088623,0.3080857992172241
60,0.06967788341718316,1,bordetella_petrii,2.955921511,2.7112839221954346,0.3092748522758484
61,0.07075166740891359,1,pseudoalteromonas_atlantica,2.598780336,2.729098081588745,0.305980235338211
62,0.0665803249563866,1,hydrogenobacter_thermophilus,2.274542681,2.6964497566223145,0.3102699816226959
63,0.06463690598098101,1,microbacterium_chocolatum,2.49069681,2.630969285964966,0.3239032924175262
64,0.06346065799946109,1,alteromonas_mediterranea,2.247612394,2.7372326850891113,0.2997296452522278
65,0.06318843032223963,1,pedobacter_hartonius,2.624385131,2.6383721828460693,0.3190805613994598
66,0.06354456794860729,1,dactylosporangium_aurantiacum,2.657186605,2.4927213191986084,0.3466348350048065
67,0.06431444637041824,1,verminephrobacter_aporrectodeae,2.969472303,2.667182207107544,0.3111282587051391
68,0.04864680618243825,1,histophilus_somni,2.685408131,2.7149877548217773,0.3015742301940918
69,0.04597735165949017,1,salipiger_mucosus,2.934730585,2.6405386924743652,0.3146397471427917
70,0.0517910341138995,1,azorhizobium_caulinodans,2.358495437,2.671248435974121,0.3092330992221832
